# BUSCO version is: 5.8.0 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2020-08-05, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
33952at4891	Complete	h1tg000011l_path	156719	157402	+	211.7	156	https://www.orthodb.org/v10?query=33952at4891	Nucleolar protein 16
33993at4891	Missing
33999at4891	Complete	h1tg000012l_path	150363	149902	-	163.3	105	https://www.orthodb.org/v10?query=33999at4891	Cytochrome c oxidase, subunit Vb
34011at4891	Complete	h1tg000015l_path	438032	438792	+	303.3	186	https://www.orthodb.org/v10?query=34011at4891	Snf7 family
34017at4891	Complete	h1tg000016l_path	194414	195133	+	212.9	173	https://www.orthodb.org/v10?query=34017at4891	Snf7 family
34026at4891	Complete	h1tg000012l_path	1051797	1050988	-	287.0	207	https://www.orthodb.org/v10?query=34026at4891	Protein PXR1
34037at4891	Complete	h1tg000016l_path	500405	499716	-	234.0	148	https://www.orthodb.org/v10?query=34037at4891	Protein MSF1
34052at4891	Complete	h1tg000014l_path	573034	573597	+	93.1	110	https://www.orthodb.org/v10?query=34052at4891	Ran-interacting Mog1 protein
34069at4891	Complete	h1tg000005l_path	184536	185162	+	185.6	161	https://www.orthodb.org/v10?query=34069at4891	Ribosome recycling factor
34109at4891	Missing
34113at4891	Complete	h1tg000002l_path	1491951	1493268	+	427.6	344	https://www.orthodb.org/v10?query=34113at4891	RNA polymerase II-associated protein 1, C-terminal
34138at4891	Complete	h1tg000007l_path	760389	761216	+	141.1	166	https://www.orthodb.org/v10?query=34138at4891	Domain of unknown function DUF2407 C-terminal
34147at4891	Complete	h1tg000014l_path	581463	580285	-	199.2	255	https://www.orthodb.org/v10?query=34147at4891	Altered inheritance of mitochondria protein 24, mitochondrial
34170at4891	Complete	h1tg000002l_path	1073500	1072794	-	181.8	130	https://www.orthodb.org/v10?query=34170at4891	HIT-like protein
34188at4891	Complete	h1tg000004l_path	150656	151369	+	103.3	146	https://www.orthodb.org/v10?query=34188at4891	Leucine-rich repeat
34235at4891	Complete	h1tg000007l_path	781482	782102	+	158.0	139	https://www.orthodb.org/v10?query=34235at4891	Dihydrofolate reductase
34291at4891	Complete	h1tg000018l_path	264362	263625	-	184.1	160	https://www.orthodb.org/v10?query=34291at4891	NAD(P)H-hydrate epimerase
34294at4891	Complete	h1tg000010l_path	69944	68633	-	77.9	86	https://www.orthodb.org/v10?query=34294at4891	CAP Gly-rich domain
34307at4891	Complete	h1tg000010l_path	63213	62788	-	181.5	120	https://www.orthodb.org/v10?query=34307at4891	methionine sulfoxide reductase B
34318at4891	Complete	h1tg000012l_path	637777	637304	-	140.9	125	https://www.orthodb.org/v10?query=34318at4891	Mitochondrial ribosomal protein MRPL25
34341at4891	Missing
34345at4891	Complete	h1tg000005l_path	353753	354442	+	233.2	134	https://www.orthodb.org/v10?query=34345at4891	iron-sulfur cluster assembly protein
34378at4891	Complete	h1tg000002l_path	998970	999926	+	220.2	217	https://www.orthodb.org/v10?query=34378at4891	Zinc finger, RING-type
34416at4891	Complete	h1tg000017l_path	658993	658352	-	209.3	156	https://www.orthodb.org/v10?query=34416at4891	Vesicle transport v-SNARE, N-terminal
34449at4891	Complete	h1tg000012l_path	729888	728299	-	213.9	200	https://www.orthodb.org/v10?query=34449at4891	Nucleoporin Nup54, alpha-helical domain
34458at4891	Complete	h1tg000012l_path	375008	374643	-	155.9	87	https://www.orthodb.org/v10?query=34458at4891	DNA-directed RNA polymerase subunit
34467at4891	Complete	h1tg000016l_path	862339	861806	-	206.7	132	https://www.orthodb.org/v10?query=34467at4891	Actin-related protein 2/3 complex subunit 3
34470at4891	Complete	h1tg000009l_path	452644	453207	+	220.8	148	https://www.orthodb.org/v10?query=34470at4891	Inorganic phosphate transport PHO88
34512at4891	Complete	h1tg000007l_path	77897	78448	+	200.1	128	https://www.orthodb.org/v10?query=34512at4891	Uncharacterised protein family UPF0220
34514at4891	Complete	h1tg000002l_path	935816	935262	-	144.2	113	https://www.orthodb.org/v10?query=34514at4891	Riboflavin kinase
34531at4891	Fragmented	h1tg000002l_path	734137	734583	+	111.3	100	https://www.orthodb.org/v10?query=34531at4891	ERF1 methyltransferase catalytic subunit MTQ2
34547at4891	Complete	h1tg000007l_path	400746	401606	+	216.4	182	https://www.orthodb.org/v10?query=34547at4891	SNARE
34586at4891	Complete	h1tg000002l_path	443188	443628	+	178.0	118	https://www.orthodb.org/v10?query=34586at4891	ATP synthase, F1 complex, delta/epsilon subunit
34589at4891	Complete	h1tg000015l_path	83090	83560	+	248.1	144	https://www.orthodb.org/v10?query=34589at4891	EF-hand domain
34595at4891	Complete	h1tg000002l_path	1289693	1289067	-	231.8	166	https://www.orthodb.org/v10?query=34595at4891	Phosphoribosylglycinamide formyltransferase
34600at4891	Complete	h1tg000007l_path	472332	473021	+	177.8	117	https://www.orthodb.org/v10?query=34600at4891	Zinc finger C2H2 superfamily
34687at4891	Complete	h1tg000014l_path	187582	187136	-	192.7	115	https://www.orthodb.org/v10?query=34687at4891	LSM domain, eukaryotic/archaea-type
34715at4891	Complete	h1tg000009l_path	724404	726416	+	208.7	227	https://www.orthodb.org/v10?query=34715at4891	conserved hypothetical protein
34739at4891	Complete	h1tg000012l_path	885958	884735	-	259.2	195	https://www.orthodb.org/v10?query=34739at4891	Peripheral subunit-binding domain
34763at4891	Complete	h1tg000011l_path	237899	237456	-	199.8	119	https://www.orthodb.org/v10?query=34763at4891	Erg28
34789at4891	Fragmented	h1tg000014l_path	314795	314316	-	71.9	80	https://www.orthodb.org/v10?query=34789at4891	Mitochondrial peculiar membrane protein 1
34811at4891	Complete	h1tg000012l_path	905299	905742	+	103.1	97	https://www.orthodb.org/v10?query=34811at4891	Rhodanese-like domain
34813at4891	Complete	h1tg000002l_path	65243	65763	+	187.8	133	https://www.orthodb.org/v10?query=34813at4891	D-aminoacyl-tRNA deacylase
34824at4891	Complete	h1tg000002l_path	548310	547981	-	139.0	77	https://www.orthodb.org/v10?query=34824at4891	DNA-directed RNA polymerase subunit
34835at4891	Complete	h1tg000015l_path	429561	430358	+	159.2	166	https://www.orthodb.org/v10?query=34835at4891	F-actin-capping protein subunit alpha
34839at4891	Complete	h1tg000007l_path	713030	712173	-	155.9	118	https://www.orthodb.org/v10?query=34839at4891	Transcription initiation factor IIA large subunit
34849at4891	Complete	h1tg000007l_path	878211	877759	-	200.3	125	https://www.orthodb.org/v10?query=34849at4891	Multiprotein-bridging factor 1
34895at4891	Complete	h1tg000010l_path	28077	28946	+	338.0	223	https://www.orthodb.org/v10?query=34895at4891	MT-A70-like
34901at4891	Missing
34922at4891	Complete	h1tg000018l_path	694724	694317	-	195.7	104	https://www.orthodb.org/v10?query=34922at4891	ribosomal protein S12
34959at4891	Complete	h1tg000003l_path	82710	83987	+	223.0	206	https://www.orthodb.org/v10?query=34959at4891	Pheromone alpha factor receptor
35014at4891	Complete	h1tg000005l_path	67460	66321	-	101.2	99	https://www.orthodb.org/v10?query=35014at4891	Transcriptional repressor OPI1
35020at4891	Complete	h1tg000002l_path	1278563	1279252	+	231.0	157	https://www.orthodb.org/v10?query=35020at4891	Ribosomal protein L23/L15e core domain superfamily
35036at4891	Complete	h1tg000002l_path	618279	617446	-	263.2	226	https://www.orthodb.org/v10?query=35036at4891	nucleolar
35040at4891	Complete	h1tg000007l_path	644736	643824	-	196.1	197	https://www.orthodb.org/v10?query=35040at4891	Uncharacterised protein family UPF0363
35061at4891	Complete	h1tg000011l_path	302696	303082	+	223.8	107	https://www.orthodb.org/v10?query=35061at4891	Vacuolar transporter chaperone 1
35062at4891	Complete	h1tg000011l_path	101869	102246	+	189.1	100	https://www.orthodb.org/v10?query=35062at4891	ribonucleoprotein-associated protein
35082at4891	Complete	h1tg000014l_path	618090	618872	+	233.8	200	https://www.orthodb.org/v10?query=35082at4891	Manganese/iron superoxide dismutase, C-terminal
35083at4891	Complete	h1tg000002l_path	1197078	1196230	-	237.6	219	https://www.orthodb.org/v10?query=35083at4891	Protein BCP1
35117at4891	Missing
35136at4891	Complete	h1tg000009l_path	504796	505143	+	193.0	92	https://www.orthodb.org/v10?query=35136at4891	Cyclin-dependent kinases regulatory subunit
35139at4891	Complete	h1tg000018l_path	707740	708141	+	161.5	110	https://www.orthodb.org/v10?query=35139at4891	Multifunctional methyltransferase subunit TRM112
35160at4891	Complete	h1tg000015l_path	566047	565583	-	244.2	147	https://www.orthodb.org/v10?query=35160at4891	mitochondrial import protein Pam17
35165at4891	Complete	h1tg000016l_path	267192	267740	+	155.5	129	https://www.orthodb.org/v10?query=35165at4891	Signal peptidase subunit 3
35193at4891	Missing
35210at4891	Complete	h1tg000011l_path	56041	53870	-	373.7	489	https://www.orthodb.org/v10?query=35210at4891	NatC N(alpha)-terminal acetyltransferase, Mak10 subunit
35216at4891	Complete	h1tg000007l_path	253863	253438	-	217.0	123	https://www.orthodb.org/v10?query=35216at4891	ribosomal protein S19
35223at4891	Complete	h1tg000011l_path	254201	253857	-	118.8	78	https://www.orthodb.org/v10?query=35223at4891	Ribosomal protein S18
35318at4891	Complete	h1tg000015l_path	130688	131101	+	116.8	100	https://www.orthodb.org/v10?query=35318at4891	ribosomal protein L14
35328at4891	Complete	h1tg000016l_path	166051	165548	-	155.8	98	https://www.orthodb.org/v10?query=35328at4891	Mitochondrial import inner membrane translocase subunit TIM14
35333at4891	Complete	h1tg000012l_path	63801	63256	-	138.8	102	https://www.orthodb.org/v10?query=35333at4891	ER membrane protein complex subunit 4
35367at4891	Complete	h1tg000011l_path	139680	138839	-	157.1	132	https://www.orthodb.org/v10?query=35367at4891	transcriptional repressor activity, RNA polymerase II transcription factor binding
35426at4891	Complete	h1tg000002l_path	373766	372852	-	144.1	156	https://www.orthodb.org/v10?query=35426at4891	Adenine nucleotide alpha hydrolases-like protein
35427at4891	Complete	h1tg000017l_path	897460	898273	+	134.3	175	https://www.orthodb.org/v10?query=35427at4891	Elongator complex protein 6
35459at4891	Missing
35478at4891	Complete	h1tg000002l_path	613978	613382	-	248.2	165	https://www.orthodb.org/v10?query=35478at4891	Golgi apparatus membrane protein TVP23
35504at4891	Complete	h1tg000007l_path	1029153	1028725	-	199.6	123	https://www.orthodb.org/v10?query=35504at4891	40S ribosomal protein S12
35506at4891	Complete	h1tg000015l_path	579514	579954	+	128.7	91	https://www.orthodb.org/v10?query=35506at4891	Uncharacterised protein family UPF0538
35513at4891	Complete	h1tg000007l_path	196849	197277	+	179.5	107	https://www.orthodb.org/v10?query=35513at4891	Succinate dehydrogenase assembly factor 2, mitochondrial
35518at4891	Complete	h1tg000001l_path	58363	57911	-	162.0	112	https://www.orthodb.org/v10?query=35518at4891	Glycine cleavage system H protein
35584at4891	Complete	h1tg000014l_path	555043	555417	+	183.9	101	https://www.orthodb.org/v10?query=35584at4891	DNA-directed RNA polymerase subunit
35588at4891	Complete	h1tg000005l_path	210132	210563	+	202.3	105	https://www.orthodb.org/v10?query=35588at4891	Cytochrome c oxidase, subunit Va/VI
35656at4891	Complete	h1tg000012l_path	311140	312097	+	231.8	128	https://www.orthodb.org/v10?query=35656at4891	Ribosomal L18e/L15P superfamily
35669at4891	Complete	h1tg000009l_path	379951	379244	-	118.8	123	https://www.orthodb.org/v10?query=35669at4891	UDP-N-acetylglucosamine transferase subunit ALG14
35670at4891	Complete	h1tg000016l_path	87445	88155	+	238.8	118	https://www.orthodb.org/v10?query=35670at4891	FeS cluster insertion, C-terminal, conserved site
35699at4891	Complete	h1tg000005l_path	501011	499845	-	219.8	247	https://www.orthodb.org/v10?query=35699at4891	DHHA2 domain
35750at4891	Complete	h1tg000007l_path	316478	316119	-	187.8	109	https://www.orthodb.org/v10?query=35750at4891	DNA-directed RNA polymerase, RBP11-like dimerisation domain
35760at4891	Complete	h1tg000017l_path	788892	788434	-	236.5	124	https://www.orthodb.org/v10?query=35760at4891	Translation initiation factor 1A (eIF-1A)
35771at4891	Complete	h1tg000010l_path	118831	119187	+	135.7	97	https://www.orthodb.org/v10?query=35771at4891	mitochondrial ribosomal large subunit protein
35787at4891	Complete	h1tg000012l_path	1038571	1037888	-	132.4	131	https://www.orthodb.org/v10?query=35787at4891	rRNA-processing protein EFG1
35796at4891	Complete	h1tg000017l_path	831455	832309	+	161.3	147	https://www.orthodb.org/v10?query=35796at4891	LmbE-like protein
35823at4891	Complete	h1tg000009l_path	742390	742031	-	160.7	97	https://www.orthodb.org/v10?query=35823at4891	Protein of unknown function DUF1674
35842at4891	Missing
35844at4891	Complete	h1tg000015l_path	185737	185345	-	123.1	92	https://www.orthodb.org/v10?query=35844at4891	54S ribosomal protein L31, mitochondrial
35877at4891	Complete	h1tg000012l_path	505839	504814	-	252.3	217	https://www.orthodb.org/v10?query=35877at4891	Transcription initiation factor IIF subunit beta
35904at4891	Complete	h1tg000007l_path	519644	520396	+	149.6	125	https://www.orthodb.org/v10?query=35904at4891	SNARE
35907at4891	Complete	h1tg000002l_path	971362	970031	-	338.6	334	https://www.orthodb.org/v10?query=35907at4891	Ribosomal lysine N-methyltransferase 4
35912at4891	Complete	h1tg000007l_path	292373	291353	-	262.3	206	https://www.orthodb.org/v10?query=35912at4891	SNARE
35931at4891	Complete	h1tg000012l_path	346979	346581	-	191.6	111	https://www.orthodb.org/v10?query=35931at4891	Ubiquitin-conjugating enzyme variant MMS2
35950at4891	Complete	h1tg000007l_path	560113	559454	-	285.8	161	https://www.orthodb.org/v10?query=35950at4891	5-demethoxyubiquinone hydroxylase, mitochondrial
35981at4891	Complete	h1tg000016l_path	246092	245625	-	114.0	104	https://www.orthodb.org/v10?query=35981at4891	Uncharacterized membrane protein
36033at4891	Complete	h1tg000013l_path	156038	157150	+	308.7	279	https://www.orthodb.org/v10?query=36033at4891	Mitotic exit network interactor 1
36106at4891	Complete	h1tg000007l_path	70662	71024	+	143.1	71	https://www.orthodb.org/v10?query=36106at4891	Zinc finger, RING-type
36113at4891	Complete	h1tg000007l_path	553074	552720	-	137.0	103	https://www.orthodb.org/v10?query=36113at4891	Profilin
36167at4891	Complete	h1tg000018l_path	185551	186303	+	230.5	190	https://www.orthodb.org/v10?query=36167at4891	similar to Saccharomyces cerevisiae YNL246W VPS75 NAP family histone chaperone
36168at4891	Complete	h1tg000016l_path	539723	538929	-	238.7	192	https://www.orthodb.org/v10?query=36168at4891	Eukaryotic translation initiation factor 3 subunit J
36186at4891	Complete	h1tg000002l_path	272603	273706	+	235.8	222	https://www.orthodb.org/v10?query=36186at4891	Non-structural maintenance of chromosome element 4
36195at4891	Complete	h1tg000013l_path	335045	335665	+	216.6	143	https://www.orthodb.org/v10?query=36195at4891	thioredoxin-like protein
36239at4891	Complete	h1tg000002l_path	619567	618473	-	115.5	168	https://www.orthodb.org/v10?query=36239at4891	pre-mRNA 3'-splice site binding
36248at4891	Complete	h1tg000018l_path	476566	476138	-	162.2	97	https://www.orthodb.org/v10?query=36248at4891	Ribosomal protein S13
36258at4891	Complete	h1tg000013l_path	365048	365344	+	138.0	91	https://www.orthodb.org/v10?query=36258at4891	RNA-binding domain superfamily
36316at4891	Complete	h1tg000002l_path	433617	434111	+	107.1	69	https://www.orthodb.org/v10?query=36316at4891	anaphase promoting complex subunit 11
36328at4891	Complete	h1tg000012l_path	458029	457403	-	130.3	119	https://www.orthodb.org/v10?query=36328at4891	Golgi to ER traffic protein 1
36350at4891	Missing
36374at4891	Complete	h1tg000011l_path	82534	81341	-	299.8	223	https://www.orthodb.org/v10?query=36374at4891	XPC-binding domain
36407at4891	Complete	h1tg000018l_path	110898	112853	+	444.8	413	https://www.orthodb.org/v10?query=36407at4891	Plasma membrane fusion protein PRM1
36448at4891	Complete	h1tg000002l_path	98516	99178	+	219.6	165	https://www.orthodb.org/v10?query=36448at4891	Ribosomal protein L10P
36485at4891	Complete	h1tg000012l_path	459823	459272	-	194.9	155	https://www.orthodb.org/v10?query=36485at4891	Co-chaperone Hsc20
36486at4891	Complete	h1tg000012l_path	543741	544372	+	230.3	132	https://www.orthodb.org/v10?query=36486at4891	Sulfhydryl oxidase
36529at4891	Complete	h1tg000017l_path	421912	421250	-	199.5	161	https://www.orthodb.org/v10?query=36529at4891	Snf7 family
36572at4891	Complete	h1tg000015l_path	437746	437363	-	136.0	92	https://www.orthodb.org/v10?query=36572at4891	ribosomal protein S6
36573at4891	Complete	h1tg000011l_path	69772	70185	+	131.1	86	https://www.orthodb.org/v10?query=36573at4891	Chromatin-remodeling complex subunit IES6
36583at4891	Complete	h1tg000012l_path	375460	375840	+	145.9	95	https://www.orthodb.org/v10?query=36583at4891	Ribosomal protein L7/L12
36627at4891	Complete	h1tg000007l_path	841865	842338	+	113.7	121	https://www.orthodb.org/v10?query=36627at4891	Cap-associated protein CAF20
36646at4891	Complete	h1tg000015l_path	360415	361086	+	257.9	189	https://www.orthodb.org/v10?query=36646at4891	Snf7 family
36650at4891	Complete	h1tg000005l_path	75408	75770	+	165.2	94	https://www.orthodb.org/v10?query=36650at4891	Ribosomal protein S10
36716at4891	Complete	h1tg000009l_path	722514	722927	+	223.2	130	https://www.orthodb.org/v10?query=36716at4891	Deoxyuridine 5'-triphosphate nucleotidohydrolase
36731at4891	Complete	h1tg000007l_path	127007	126348	-	200.0	168	https://www.orthodb.org/v10?query=36731at4891	phosphotransferase KptA/Tpt1
36787at4891	Missing
36796at4891	Complete	h1tg000011l_path	172031	172405	+	202.6	112	https://www.orthodb.org/v10?query=36796at4891	Nuclear transport factor 2
36811at4891	Complete	h1tg000018l_path	412750	413073	+	166.9	90	https://www.orthodb.org/v10?query=36811at4891	DNA-directed RNA polymerase, RBP11-like dimerisation domain
36821at4891	Complete	h1tg000004l_path	73821	73429	-	246.2	118	https://www.orthodb.org/v10?query=36821at4891	2Fe-2S ferredoxin-like superfamily
